Name,ReviewCount,Brand,ImageURL,Rating
DermOrganic Intensive Hair Repair Masque 33.8 Oz,3,dermorganic,https://i5.walmartimages.com/asr/3c14a936-2b0f...,5
Dermalogica Conditioning Body Wash Pro 32 oz (...),1,dermalogica,https://i5.walmartimages.com/asr/74486e21-a298...,5
Dermalogica Sheer Tint Tinted Moisturizer SPF ...,1,dermalogica,https://i5.walmartimages.com/asr/2099e2a7-64f5...,5
Design Essentials Natural Coconut & Monoi Curl...,1,"design, essentials",https://i5.walmartimages.com/asr/ff2dba1d-0c02...,5
Design.Me Root Lift Volumizing Powder Puff Me ...,1,design,https://i5.walmartimages.com/asr/ea1400a7-a4d5...,5
Dax High & Tight Awesome Shine Hair Dress 3.5 oz,1,dax,https://i5.walmartimages.com/asr/9d94a3fc-58d0...,5
Ddrops Booster Liquid Vitamin D3 600 IU 0 09 f...,6,ddrops,https://i5.walmartimages.com/asr/2b397feb-bc62...,5
"carmex lip balm stick, strawberry, 3 count",1,carmex,https://i5.walmartimages.com/asr/adbcfbe8-fb3c...,5
Dl Permatex Blue Label 01406 Cream Hand Cleane...,2,"permtx, lockt",https://i5.walmartimages.com/asr/fdf5474d-f71f...,5
Dorothy Gray Satura Moisture Cream with Vitami...,1,"dorothy, gray",https://i5.walmartimages.com/asr/e1e1ef79-385f...,5
